SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),190-30 103rd Ave,Hollis,NY,11423,999000,5,3,Hollis,2944,,1920,1,339,,Active,May-25-2025 02:00 PM,May-25-2025 03:30 PM,https://www.redfin.com/NY/Hollis/19030-103rd-Ave-11423/home/20741845,OneKey® MLS as Distributed by MLS Grid,864832,N,Y,40.7074486,-73.7663514
MLS Listing,,Single Family Residential,142-30 13th Ave,Malba,NY,11357,1899000,3,3.5,Malba,2200,4200,2008,1,863,,Active,,,https://www.redfin.com/NY/Whitestone/14230-13th-Ave-11357/home/21693677,OneKey® MLS as Distributed by MLS Grid,864780,N,Y,40.7877737,-73.8263988
MLS Listing,,Condo/Co-op,84-40 153 Ave Unit 4F,Howard Beach,NY,11414,210000,1,1,Howard Beach,500,,1964,1,420,753,Active,,,https://www.redfin.com/NY/Howard-Beach/8440-153rd-Ave-11414/unit-4F/home/174694123,OneKey® MLS as Distributed by MLS Grid,866060,N,Y,40.665941,-73.848104
MLS Listing,,Single Family Residential,701 127th St,Queens,NY,11356,1200000,3,1.5,Queens,1200,6000,1920,1,1000,,Active,,,https://www.redfin.com/NY/College-Point/701-127th-St-11356/home/20873317,BNYMLS,492931,N,Y,40.790548,-73.8406583
MLS Listing,,Single Family Residential,52-04 Redfield St,Douglaston,NY,11362,1760000,5,3,Douglaston,2775,,1960,1,634,,Active,May-24-2025 02:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Little-Neck/5204-Redfield-St-11362/home/20800640,OneKey® MLS as Distributed by MLS Grid,866199,N,Y,40.7596182,-73.7402847
MLS Listing,,Multi-Family (2-4 Unit),168-19 116th Ave,Jamaica,NY,11434,989999,4,2,Jamaica,,4000,1930,1,,,Active,,,https://www.redfin.com/NY/Jamaica/16819-116th-Ave-11434/home/20710482,OneKey® MLS as Distributed by MLS Grid,864752,N,Y,40.6877287,-73.7790531
MLS Listing,,Condo/Co-op,152-45 Jewel Ave Unit 160A,Flushing,NY,11367,298000,1,1,Flushing,,,1952,2,,,Active,,,https://www.redfin.com/NY/Flushing/15245-Jewel-Ave-11367/unit-160A/home/167454259,OneKey® MLS as Distributed by MLS Grid,863911,N,Y,40.7325941,-73.8162915
MLS Listing,,Condo/Co-op,68-14 150th St Unit 463B,Flushing,NY,11367,298000,1,1,Flushing,,,1952,2,,,Active,,,https://www.redfin.com/NY/Flushing/6814-150th-St-11367/unit-463B/home/167454199,OneKey® MLS as Distributed by MLS Grid,863898,N,Y,40.732211,-73.8199961
MLS Listing,,Multi-Family (2-4 Unit),16140 98th St,Howard Beach,NY,11414,1400000,6,5,Howard Beach,2183,4000,1930,2,641,,Pre On-Market,,,https://www.redfin.com/NY/Howard-Beach/16140-98th-St-11414/home/20682603,OneKey® MLS as Distributed by MLS Grid,864149,N,Y,40.655297,-73.834371
MLS Listing,,Townhouse,14848 231st St,Springfield Gardens,NY,11413,995000,6,3,Springfield Gardens,3000,3000,1970,2,332,,Active,,,https://www.redfin.com/NY/Springfield-Gardens/14848-231st-St-11413/home/20686112,OneKey® MLS as Distributed by MLS Grid,866178,N,Y,40.6549024,-73.7521163
MLS Listing,,Condo/Co-op,142-05 Roosevelt Ave #301,Flushing,NY,11354,240000,0,1,Flushing,600,,1965,2,400,,Pre On-Market,,,https://www.redfin.com/NY/Flushing/14205-Roosevelt-Ave-11354/unit-301/home/20654903,OneKey® MLS as Distributed by MLS Grid,865074,N,Y,40.761002,-73.825895
MLS Listing,,Multi-Family (2-4 Unit),190-12 Station Rd,Flushing,NY,11358,1688000,8,4,Aurburndale,3240,3900,1950,2,521,,Active,,,https://www.redfin.com/NY/Flushing/190-12-Station-Rd-11358/home/179459784,OneKey® MLS as Distributed by MLS Grid,859703,N,Y,40.76077,-73.791117
MLS Listing,,Single Family Residential,24-06 169 St,Whitestone,NY,11357,1049000,3,1.5,Whitestone,1438,4000,1940,2,729,,Active,May-25-2025 01:00 PM,May-25-2025 03:00 PM,https://www.redfin.com/NY/Whitestone/2406-169th-St-11357/home/20843984,OneKey® MLS as Distributed by MLS Grid,866163,N,Y,40.7754468,-73.7955909
MLS Listing,,Single Family Residential,4321 220th Pl,Bayside,NY,11361,1488000,5,3,Bayside,1688,5198,1920,2,882,,Active,,,https://www.redfin.com/NY/Bayside/4321-220th-Pl-11361/home/20826346,OneKey® MLS as Distributed by MLS Grid,866158,N,Y,40.7622244,-73.7610471
MLS Listing,,Single Family Residential,261-16 E Williston Ave,Floral Park,NY,1001,2399000,4,5,Floral Park,4000,6262,2024,2,600,,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Floral-Park/26116-E-Williston-Ave-11001/home/20790397,OneKey® MLS as Distributed by MLS Grid,865770,N,Y,40.7359486,-73.7060838
MLS Listing,,Single Family Residential,61-28 81st St,Middle Village,NY,11379,948000,3,1,Middle Village,2040,2000,1950,2,465,,Active,,,https://www.redfin.com/NY/Middle-Village/6128-81st-St-11379/home/20900270,OneKey® MLS as Distributed by MLS Grid,866138,N,Y,40.7245643,-73.8780162
MLS Listing,,Condo/Co-op,69-50 138th St Unit A,Flushing,NY,11367,299000,1,1,Flushing,730,,1950,2,410,,Active,,,https://www.redfin.com/NY/Flushing/6950-138th-St-11367/unit-A/home/59310776,OneKey® MLS as Distributed by MLS Grid,866129,N,Y,40.7294167,-73.8281259
MLS Listing,,Multi-Family (2-4 Unit),66-16 Seaspray Ave,Arverne,NY,11692,1150000,5,4,Arverne,,2143,2011,2,,,Active,,,https://www.redfin.com/NY/Arverne/6616-Seaspray-Ave-11692/home/45109643,OneKey® MLS as Distributed by MLS Grid,866121,N,Y,40.5887578,-73.7953475
MLS Listing,,Single Family Residential,116-43 145th St,Jamaica,NY,11436,675000,3,2,Jamaica,1521,,1960,2,444,,Active,,,https://www.redfin.com/NY/Jamaica/11643-145th-St-11436/home/20718634,OneKey® MLS as Distributed by MLS Grid,833954,N,Y,40.6801893,-73.7964375
MLS Listing,,Single Family Residential,73-20 52nd Rd,Maspeth,NY,11378,1098000,5,2,Maspeth,2268,3050,1945,2,484,,Active,,,https://www.redfin.com/NY/Maspeth/7320-52nd-Rd-11378/home/20909499,OneKey® MLS as Distributed by MLS Grid,866117,N,Y,40.7331193,-73.8895391
MLS Listing,,Condo/Co-op,94-31 59 Ave Unit 4B,Elmhurst,NY,11373,399000,2,1,Elmhurst,980,,1962,2,407,,Active,,,https://www.redfin.com/NY/Queens/9431-59th-Ave-11373/unit-4B/home/179985195,OneKey® MLS as Distributed by MLS Grid,863981,N,Y,40.7353057,-73.865774
MLS Listing,,Single Family Residential,83-34 169th St,Jamaica,NY,11432,899000,4,2,Jamaica,1668,4000,1925,2,539,,Active,,,https://www.redfin.com/NY/Jamaica/8334-169th-St-11432/home/20764076,OneKey® MLS as Distributed by MLS Grid,865545,N,Y,40.7165882,-73.796226
MLS Listing,,Condo/Co-op,67-66 108 St Unit D5,Forest Hills,NY,11375,449000,1,1,Forest Hills,750,,1949,2,599,,Active,,,https://www.redfin.com/NY/Forest-Hills/6766-108th-St-11375/unit-D5/home/173531066,OneKey® MLS as Distributed by MLS Grid,866104,N,Y,40.7272034,-73.8471901
MLS Listing,,Multi-Family (2-4 Unit),11-28 Welling Ct,Astoria,NY,11102,1450000,6,3,Astoria,,2212,1925,2,,,Active,,,https://www.redfin.com/NY/Astoria/1128-Welling-Ct-11102/home/20957082,OneKey® MLS as Distributed by MLS Grid,866086,N,Y,40.7712317,-73.9331162
MLS Listing,,Condo/Co-op,42-31 Colden St Unit R7A,Flushing,NY,11355,1599000,3,3,Flushing,2428,,1997,2,659,819,Active,,,https://www.redfin.com/NY/Flushing/4231-Colden-St-11355/unit-R7A/home/20854588,OneKey® MLS as Distributed by MLS Grid,865992,N,Y,40.7540864,-73.8258653
MLS Listing,,Single Family Residential,117-67 140th,Jamaica,NY,11420,799900,4,3,Jamaica,1136,,1930,2,704,,Active,,,https://www.redfin.com/NY/Jamaica/11767-140th-St-11436/home/23173706,OneKey® MLS as Distributed by MLS Grid,866084,N,Y,40.6762843,-73.8008604
MLS Listing,,Condo/Co-op,133-20 87 St #3,Ozone Park,NY,11417,560000,2,2,Ozone Park,1202,,1987,2,466,,Active,,,https://www.redfin.com/NY/Ozone-Park/133-20-87th-St-11417/unit-3/home/195887054,OneKey® MLS as Distributed by MLS Grid,866080,N,Y,40.6738436,-73.8495701
MLS Listing,,Single Family Residential,25953 149th Ave,Rosedale,NY,11422,799999,3,2.5,Rosedale,1406,2700,1950,2,569,,Active,,,https://www.redfin.com/NY/Rosedale/25953-149th-Ave-11422/home/20687157,OneKey® MLS as Distributed by MLS Grid,866078,N,Y,40.6530533,-73.7277479
MLS Listing,,Single Family Residential,6916 Almeda Ave,Arverne,NY,11692,749000,3,3,Arverne,2176,2000,1920,2,344,,Active,May-25-2025 03:00 PM,May-25-2025 04:00 PM,https://www.redfin.com/NY/Arverne/6916-Almeda-Ave-11692/home/20672006,OneKey® MLS as Distributed by MLS Grid,866077,N,Y,40.5969991,-73.7993054
MLS Listing,,Vacant Land,93-50 224th St,Queens Village,NY,11428,2000000,,,Queens Village,,7500,,2,,,Active,,,https://www.redfin.com/NY/Queens-Village/9350-224th-St-11428/home/20747320,OneKey® MLS as Distributed by MLS Grid,866059,N,Y,40.7221624,-73.7314537
MLS Listing,,Multi-Family (2-4 Unit),205 Aquatic Pl,Arverne,NY,11692,999000,5,4,Palmers Landing at Arverne By The Sea,,2483,2004,2,,,Active,,,https://www.redfin.com/NY/Arverne/205-Aquatic-Pl-11692/home/20663118,OneKey® MLS as Distributed by MLS Grid,866058,N,Y,40.5890901,-73.8022167
MLS Listing,,Single Family Residential,154-02 119th Ave,Jamaica,NY,11434,669000,3,2,Jamaica,1024,,1940,2,653,,Active,,,https://www.redfin.com/NY/Jamaica/15402-119th-Ave-11434/home/20709754,OneKey® MLS as Distributed by MLS Grid,866055,N,Y,40.6797051,-73.7882451
MLS Listing,,Vacant Land,93-44 224th St,Queens Village,NY,11428,2900000,,,Queens Village,,10000,,2,,,Active,,,https://www.redfin.com/NY/Queens-Village/9344-224th-St-11428/home/20747341,OneKey® MLS as Distributed by MLS Grid,866046,N,Y,40.7223631,-73.7315374
MLS Listing,,Condo/Co-op,90-02 63 Dr Unit 5C,Rego Park,NY,11374,319800,1,1,Rego Park,600,,1955,2,533,,Active,,,https://www.redfin.com/NY/Rego-Park/9002-63rd-Dr-11374/unit-5C/home/195886784,OneKey® MLS as Distributed by MLS Grid,866043,N,Y,40.7255729,-73.8649607
MLS Listing,,Condo/Co-op,30-11 Parsons Blvd Unit 6 R,Flushing,NY,11354,279000,1,1,Flushing,950,,1930,2,294,,Active,,,https://www.redfin.com/NY/Flushing/30-11-Parsons-Blvd-11354/unit-6-R/home/195886695,OneKey® MLS as Distributed by MLS Grid,866020,N,Y,40.7701342,-73.8241876
MLS Listing,,Condo/Co-op,99-31 66th Ave Unit 5A,Rego Park,NY,11374,849000,2,2,Rego Park,1348,,2008,2,630,575,Active,,,https://www.redfin.com/NY/Rego-Park/9931-66th-Ave-11374/unit-5A/home/21690837,OneKey® MLS as Distributed by MLS Grid,865959,N,Y,40.7288322,-73.8537142
MLS Listing,,Condo/Co-op,152-18 Union Tpke Unit 4G,Flushing,NY,11367,649000,2,2,Flushing,1002,,1973,2,648,816,Active,,,https://www.redfin.com/NY/Flushing/152-18-Union-Tpke-11367/unit-4G/home/195886581,OneKey® MLS as Distributed by MLS Grid,866025,N,Y,40.7188694,-73.8111217
MLS Listing,,Condo/Co-op,38-20 Parsons Blvd #315,Flushing,NY,11354,620000,1,1,Flushing,500,,2025,2,1240,217,Active,May-24-2025 01:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Flushing/38-20-Parsons-Blvd-11354/unit-315/home/195886210,OneKey® MLS as Distributed by MLS Grid,865998,N,Y,40.7623544,-73.8229707
MLS Listing,,Single Family Residential,154-6 64th Ave,Flushing,NY,11367,1130000,4,2.5,Flushing,1728,1980,1950,2,654,,Active,May-24-2025 02:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Flushing/154-6-64th-Ave-11367/home/195886183,OneKey® MLS as Distributed by MLS Grid,865995,N,Y,40.7377414,-73.8144399
MLS Listing,,Condo/Co-op,38-20 Parsons Blvd #312,Flushing,NY,11354,620980,1,1,Flushing,509,,2025,2,1220,220,Active,May-24-2025 01:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Flushing/38-20-Parsons-Blvd-11354/unit-312/home/195797153,OneKey® MLS as Distributed by MLS Grid,865984,N,Y,40.7623544,-73.8229707
MLS Listing,,Condo/Co-op,38-20 Parsons Blvd #305,Flushing,NY,11354,498000,0,1,Flushing,365,,2025,2,1364,158,Active,May-24-2025 01:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Flushing/38-20-Parsons-Blvd-11354/unit-305/home/195879340,OneKey® MLS as Distributed by MLS Grid,865981,N,Y,40.7623544,-73.8229707
MLS Listing,,Condo/Co-op,38-20 Parsons Blvd #303,Flushing,NY,11354,636840,1,1,Flushing,522,,2025,2,1220,226,Active,,,https://www.redfin.com/NY/Flushing/38-20-Parsons-Blvd-11354/unit-303/home/195879314,OneKey® MLS as Distributed by MLS Grid,865977,N,Y,40.7623544,-73.8229707
MLS Listing,,Condo/Co-op,38-20 Parsons Blvd #222,Flushing,NY,11354,686850,1,1,Flushing,497,,2025,2,1382,215,Active,May-24-2025 01:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Flushing/38-20-Parsons-Blvd-11354/unit-222/home/195878863,OneKey® MLS as Distributed by MLS Grid,865975,N,Y,40.7623544,-73.8229707
MLS Listing,,Townhouse,9114 110th St,Richmond Hill,NY,11418,929999,5,3,Richmond Hill,1450,2000,1920,2,641,,Pre On-Market,,,https://www.redfin.com/NY/Richmond-Hill/9114-110th-St-11418/home/20772389,OneKey® MLS as Distributed by MLS Grid,865972,N,Y,40.6936934,-73.8369268
MLS Listing,,Single Family Residential,32-37 200th St,Bayside,NY,11361,818888,3,1,Bayside,1080,1957,1930,2,758,,Active,,,https://www.redfin.com/NY/Bayside/3237-200th-St-11361/home/20833795,OneKey® MLS as Distributed by MLS Grid,863347,N,Y,40.7687002,-73.7885659
MLS Listing,,Condo/Co-op,10-11 162nd St Unit 7A,Beechhurst,NY,11357,349000,1,1,Le Havre,882,,1958,2,396,,Active,,,https://www.redfin.com/NY/Whitestone/1011-162nd-St-11357/unit-7A/home/20653856,OneKey® MLS as Distributed by MLS Grid,865625,N,Y,40.79212,-73.799303
MLS Listing,,Condo/Co-op,153-25 88th St Unit 4B,Howard Beach,NY,11414,229000,2,1,The Ardsley,75,,1961,2,3053,,Active,,,https://www.redfin.com/NY/Howard-Beach/153-25-88th-St-11414/unit-4B/home/193425320,OneKey® MLS as Distributed by MLS Grid,865946,N,Y,40.6661012,-73.8471882
MLS Listing,,Single Family Residential,25-31/33 Francis Lewis Blvd,Whitestone,NY,11358,1499000,6,3,Whitestone,2800,2614,1960,2,535,,Active,May-24-2025 12:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Flushing/25-31-Francis-Lewis-Blvd-11358/home/195831227,OneKey® MLS as Distributed by MLS Grid,862731,N,Y,40.7738949,-73.7967851
MLS Listing,,Multi-Family (2-4 Unit),5014 63rd St,Woodside,NY,11377,1075000,5,3,Woodside,1520,2000,1945,2,707,,Active,,,https://www.redfin.com/NY/Woodside/5014-63rd-St-11377/home/20911843,OneKey® MLS as Distributed by MLS Grid,865649,N,Y,40.7366442,-73.9030401
MLS Listing,,Single Family Residential,45-31 169th St,Flushing,NY,11358,1188000,4,1,Flushing,1360,4200,1930,2,874,,Pre On-Market,,,https://www.redfin.com/NY/Flushing/4531-169th-St-11358/home/20848364,OneKey® MLS as Distributed by MLS Grid,865920,N,Y,40.7549336,-73.7978756
MLS Listing,,Single Family Residential,3611 204th St,Bayside,NY,11361,1548000,5,3,Bayside,2286,4000,1935,2,677,,Active,,,https://www.redfin.com/NY/Bayside/3611-204th-St-11361/home/20836347,OneKey® MLS as Distributed by MLS Grid,859851,N,Y,40.7647899,-73.7824346
MLS Listing,,Multi-Family (2-4 Unit),5307 65th Pl,Maspeth,NY,11378,1000000,4,3,Maspeth,1368,2903,1930,2,731,,Active,,,https://www.redfin.com/NY/Maspeth/5307-65th-Pl-11378/home/20911755,OneKey® MLS as Distributed by MLS Grid,865274,N,Y,40.7310884,-73.8998927
MLS Listing,,Condo/Co-op,31-16 21st St Unit 5B,Astoria,NY,11106,1150000,2,2,31-16 21st St (Oasis),866,10608,2024,2,1328,374,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Long-Island-City/3116-21st-St-11106/unit-5B/home/192974743,OneKey® MLS as Distributed by MLS Grid,L3583580,N,Y,40.767004,-73.930531
MLS Listing,,Condo/Co-op,6636 Yellowstone Blvd Unit 6E,Forest Hills,NY,11375,469000,1,1,Forest Hills,1150,,1964,2,408,,Active,,,https://www.redfin.com/NY/Forest-Hills/6636-Yellowstone-Blvd-11375/unit-6E/home/112881114,OneKey® MLS as Distributed by MLS Grid,864818,N,Y,40.728651,-73.849805
MLS Listing,,Condo/Co-op,155 17 Sanford Ave Unit 6F,Flushing,NY,11355,312000,1,1,Flushing,635,,1928,2,491,,Active,,,https://www.redfin.com/NY/Flushing/161-17-Sanford-Ave-11358/unit-6F/home/195877756,OneKey® MLS as Distributed by MLS Grid,865521,N,Y,40.760425,-73.8041736
MLS Listing,,Multi-Family (2-4 Unit),200-15 16 Ave,Bayside,NY,11360,2095000,9,6,Bayside,3002,4000,1993,2,698,,Pre On-Market,,,https://www.redfin.com/NY/Bayside/20015-16th-Ave-11360/home/20844211,OneKey® MLS as Distributed by MLS Grid,865152,N,Y,40.7844418,-73.7932181
MLS Listing,,Condo/Co-op,71-19 162 St,Fresh Meadows,NY,11365,699000,3,2,Fresh Meadows,1718,,2007,2,407,809,Active,,,https://www.redfin.com/NY/Fresh-Meadows/7119-162nd-St-11365/home/21689427,OneKey® MLS as Distributed by MLS Grid,865861,N,Y,40.7302326,-73.8068715
MLS Listing,,Single Family Residential,61-16 84th St,Middle Village,NY,11379,898000,3,1,Middle Village,1528,2210,1940,2,588,,Active,May-24-2025 02:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Middle-Village/6116-84th-St-11379/home/20897213,OneKey® MLS as Distributed by MLS Grid,865862,N,Y,40.7265534,-73.8744749
MLS Listing,,Condo/Co-op,26-26 Jackson Ave #402,Long Island City,NY,11101,1375000,2,2,Long Island City,1048,,2007,2,1312,,Active,,,https://www.redfin.com/NY/Long-Island-City/2626-Jackson-Ave-11101/unit-402/home/28684625,OneKey® MLS as Distributed by MLS Grid,865860,N,Y,40.746774,-73.940721
MLS Listing,,Single Family Residential,109-44 121st St,South Ozone Park,NY,11420,995000,3,1,South Ozone Park,1500,4000,1930,2,663,,Active,,,https://www.redfin.com/NY/South-Ozone-Park/10944-121st-St-11420/home/20725188,OneKey® MLS as Distributed by MLS Grid,865828,N,Y,40.6815515,-73.8200691
MLS Listing,,Condo/Co-op,31-53 Linden Pl Unit 4B,Flushing,NY,11354,730000,2,2,Flushing,750,,2011,2,973,,Active,May-24-2025 03:30 AM,May-24-2025 05:30 PM,https://www.redfin.com/NY/Flushing/3153-Linden-Pl-11354/unit-4B/home/180603334,BNYMLS,492904,N,Y,40.7679802,-73.8316727
MLS Listing,,Single Family Residential,82-60 166th St,Jamaica,NY,11432,949000,4,2,Jamaica,2414,2414,1925,2,393,,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Jamaica/8260-166th-St-11432/home/20813904,OneKey® MLS as Distributed by MLS Grid,865745,N,Y,40.7180779,-73.8005847
MLS Listing,,Condo/Co-op,167-11 Powells Cove Blvd Blvd #27,Beechhurst,NY,11357,849000,3,2.5,Wild Flower Estate,1645,,1999,2,516,1424,Active,,,https://www.redfin.com/NY/Whitestone/16711-Powells-Cove-Blvd-11357/unit-27/home/20669042,OneKey® MLS as Distributed by MLS Grid,865829,N,Y,40.794209,-73.795112
MLS Listing,,Condo/Co-op,139-30 34th Ave Unit 3B,Flushing,NY,11355,580000,1,1,Flushing,580,,2014,2,1000,250,Active,,,https://www.redfin.com/NY/Flushing/13930-34th-Ave-11354/unit-3B/home/59307917,OneKey® MLS as Distributed by MLS Grid,865823,N,Y,40.7667932,-73.8280391
MLS Listing,,Multi-Family (2-4 Unit),14602 180th St,Springfield Gardens,NY,11434,1500000,6,4,Springfield Gardens,2400,1440,1998,2,625,,Active,,,https://www.redfin.com/NY/Jamaica/14602-180th-St-11434/home/20690927,OneKey® MLS as Distributed by MLS Grid,865790,N,Y,40.6630927,-73.7660826
MLS Listing,,Multi-Family (2-4 Unit),94-30 50th Ave,Elmhurst,NY,11373,1598000,0,,Elmhurst,,,1920,2,,,Active,May-24-2025 03:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Elmhurst/9430-50th-Ave-11373/home/20919405,OneKey® MLS as Distributed by MLS Grid,865810,N,Y,40.7413209,-73.8683667
MLS Listing,,Vacant Land,40 Rockaway Blvd,Far Rockaway,NY,,349888,,,Far Rockaway,,2500,,2,,,Active,,,https://www.redfin.com/NY/Jamaica/105-40-Rockaway-Blvd-11417/home/195876312,OneKey® MLS as Distributed by MLS Grid,865797,N,Y,40.6783721,-73.8332209
MLS Listing,,Multi-Family (2-4 Unit),3004 14th St,Astoria,NY,11102,1299000,5,2,Astoria,1800,1875,1925,2,722,,Active,,,https://www.redfin.com/NY/Astoria/3004-14th-St-11102/home/20956455,OneKey® MLS as Distributed by MLS Grid,865796,N,Y,40.7707786,-73.9302414
MLS Listing,,Single Family Residential,12819 234th St,Rosedale,NY,11422,615000,3,2,Rosedale,963,3895,1955,2,639,,Active,,,https://www.redfin.com/NY/Rosedale/12819-234th-St-11422/home/20701247,OneKey® MLS as Distributed by MLS Grid,865789,N,Y,40.6821645,-73.7321789
MLS Listing,,Condo/Co-op,164-20 Highland Ave Unit 8W,Jamaica,NY,11432,125000,0,1,Jamaica,500,,1958,2,250,551,Active,,,https://www.redfin.com/NY/Queens/164-20-Highland-Ave-11432/unit-8W/home/188581130,OneKey® MLS as Distributed by MLS Grid,828829,N,Y,40.7101573,-73.7988498
MLS Listing,,Vacant Land,40 Rockaway Beach Blvd,Far Rockaway,NY,11691,349888,,,Far Rockaway,,2500,,2,,,Active,,,https://www.redfin.com/NY/Far-Rockaway/40-49-Rockaway-Beach-Blvd-11691/home/195876313,OneKey® MLS as Distributed by MLS Grid,865779,N,Y,40.5939782,-73.772712
MLS Listing,,Condo/Co-op,21-55 34th Ave Unit 3C,Long Island City,NY,11106,629000,3,1.5,Long Island City,1100,,1945,2,572,1100,Active,,,https://www.redfin.com/NY/Astoria/21-55-34th-Ave-11106/unit-3C/home/195876163,OneKey® MLS as Distributed by MLS Grid,858079,N,Y,40.762146,-73.9318948
MLS Listing,,Single Family Residential,293 85 Ave,Floral Park,NY,11001,1150000,3,2,Floral Park,1334,,1972,2,862,,Active,,,https://www.redfin.com/NY/Floral-Park/293-85th-Ave-11001/home/20555116,OneKey® MLS as Distributed by MLS Grid,835305,N,Y,40.736871,-73.7016067
MLS Listing,,Multi-Family (2-4 Unit),147-40 Jewel Ave,Kew Garden Hills,NY,11367,3988000,11,6,Kew Garden Hills,,,2000,2,,,Active,,,https://www.redfin.com/NY/Flushing/14740-Jewel-Ave-11367/home/20823240,OneKey® MLS as Distributed by MLS Grid,865465,N,Y,40.7308218,-73.820038
MLS Listing,,Single Family Residential,254-20 87 Rd,Bellerose,NY,11426,689000,3,2.5,Bellerose,1569,,1950,2,439,,Active,May-25-2025 12:00 PM,May-25-2025 01:00 PM,https://www.redfin.com/NY/Bellerose/25420-87th-Rd-11426/home/20794199,OneKey® MLS as Distributed by MLS Grid,865728,N,Y,40.7291856,-73.7109865
MLS Listing,,Condo/Co-op,30-55 Vernon Blvd Unit 7G,Long Island City,NY,11102,895000,1,1,Nusun Vernon,653,,2025,2,1371,496,Active,,,https://www.redfin.com/NY/Long-Island-City/30-55-Vernon-Blvd-11102/unit-7G/home/195875769,OneKey® MLS as Distributed by MLS Grid,865537,N,Y,40.7707481,-73.9340533
MLS Listing,,Condo/Co-op,30-55 Vernon Blvd Unit PHB,Long Island City,NY,11102,2280450,3,2,Nusun Vernon,1521,,2025,2,1499,1250,Active,,,https://www.redfin.com/NY/Long-Island-City/30-55-Vernon-Blvd-11102/unit-PHB/home/195875743,OneKey® MLS as Distributed by MLS Grid,865541,N,Y,40.7707481,-73.9340533
MLS Listing,,Single Family Residential,3225 155th St,Flushing,NY,11354,1680000,4,3.5,Flushing,3635,5050,1910,2,462,,Active,,,https://www.redfin.com/NY/Flushing/3225-155th-St-11354/home/20856098,OneKey® MLS as Distributed by MLS Grid,865124,N,Y,40.7690587,-73.8091348
MLS Listing,,Single Family Residential,2545 97th St,East Elmhurst,NY,11369,825000,3,1.5,East Elmhurst,1260,1754,1935,2,655,,Active,,,https://www.redfin.com/NY/East-Elmhurst/2545-97th-St-11369/home/20933651,OneKey® MLS as Distributed by MLS Grid,865674,N,Y,40.7632968,-73.8722575
MLS Listing,,Single Family Residential,154-70 11 Ave,Whitestone,NY,11357,1580000,4,4.5,Whitestone,2800,5000,1988,3,564,,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Whitestone/15470-11th-Ave-11357/home/20866266,OneKey® MLS as Distributed by MLS Grid,865144,N,Y,40.7918899,-73.8047051
MLS Listing,,Single Family Residential,51-48 Simonson St,Elmhurst,NY,11373,899000,3,2,Elmhurst,,,1925,3,,,Active,,,https://www.redfin.com/NY/Elmhurst/5148-Simonson-St-11373/home/20907475,OneKey® MLS as Distributed by MLS Grid,864633,N,Y,40.7360499,-73.8814835
MLS Listing,,Single Family Residential,11934 145th St,Jamaica,NY,11436,475000,3,1,Jamaica,1500,2000,1935,3,317,,Active,,,https://www.redfin.com/NY/Jamaica/11934-145th-St-11436/home/20716874,OneKey® MLS as Distributed by MLS Grid,857785,N,Y,40.6772182,-73.7954658
